title,adresse,start_date_of_availability,end_date_of_availability,voyageur,created_at,updated_at,city,latitude,longitude,user_id,images,bookings_count,comments_count,price,description,equipments
Taitbout,"42 Rue Taitbout, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,55,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Feydeau,"9 Rue Feydeau, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,55,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Charonne,"155 Rue de Charonne, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,60,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
11 Rue Sedaine,"11 Rue Sedaine, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,60,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
30 Rue Sedaine,"30 Rue Sedaine, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,60,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Massene,"3 Rue Massenet, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,60,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Nicolo,"15 Rue Nicolo, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,67,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Paul Delaroche,"37 Rue Paul Delaroche, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,67,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Saint-Denis,"269 Rue Saint-Denis, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,67,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
la Victoire,"50 Rue de la Victoire, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,67,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Saint-Maur,"122 Rue Saint-Maur, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,67,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
a Baume,"23 Rue de la Baume, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,69,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Henri Chevreau,"8 Rue Henri Chevreau, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,69,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Rue Chauchat,"9-3 Rue Chauchat, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,69,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Arago,"10 Bd Arago, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,69,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Montholon,"3 Rue de Montholon, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,80,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Richard Lenoir,"4 Rue Richard Lenoir, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,45,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Paris France Hôtel,"Paris France Hôtel, Rue de Turbigo, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,67,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Anatole France,"5 Avenue Anatole France, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,86,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Victor Hugo,"15 Avenue Victor Hugo, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,39,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Chapon,"14 Rue Chapon, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2023 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,50,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
Ranelagh,"64 Rue du Ranelagh, Paris, France","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:00","Paris, France",,,1,,0,0,69,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
600 Duncan Street,"600 Duncan Street, San Francisco, Californie, États-Unis","Fri, 11 Mar 2022","Fri, 03 Mar 2023",2,"Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:01","Fri, 11 Mar 2022 20:00:00.403540000 UTC +00:01","San Francisco, Californie, États-Unis",,,1,,0,0,80,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Reprehenderit fugiat, quasi perspiciatis earum unde enim ullam doloribus repellendus sapiente voluptate veritatis nihil atque expedita rem aperiam! Distinctio iusto harum dolorum.","cuisine couverts refrigirateur four micro_onde lave_vaisselle congelateur lave_linge savon_pour_le_corps shampooing fer seche_cheveux armoire cintre draps oreillers_couettes wifi work animaux"
